image_index,category,mse,psnr,mae,snr,nrr,ssim
103,Ariel Sharon,153.1324639670556,26.280130903057213,8.474948524365134,22.565311984235116,0.6184169945140552,0.7929874941599518
104,George W Bush,153.32200869366278,26.274758604939215,8.440059482955846,21.19397058856824,0.6206158668462716,0.7883136116899155
105,Donald Rumsfeld,214.96122168840083,24.807202392113886,10.155685197895219,17.131058556168806,0.4734079846662127,0.7536493383036413
106,George W Bush,131.2520018302448,26.949744249636332,8.218371082132235,20.09775541283649,0.6782198348535141,0.7886173172624608
107,Colin Powell,141.2076183939602,26.63222232585527,8.876572866620911,21.75610539325255,0.6599835120083316,0.7901359953447056
108,Serena Williams,172.96396705559368,25.751247232815917,9.517844886753604,17.564615714095098,0.5669335720846548,0.8243670647461686
109,Jennifer Capriati,133.0305422100206,26.891289996715187,8.304392587508579,22.38368073486942,0.6768645985720894,0.850924668295883
110,Donald Rumsfeld,170.0528483184626,25.824964502761368,8.965225348890414,20.469905243450008,0.5820573344818822,0.8234101045033011
111,Ariel Sharon,212.20224204987417,24.86330392684563,10.75268817204301,18.354615359733387,0.4614498716384382,0.7876601156244041
112,Gerhard Schroeder,247.88801189659117,24.1882483649238,9.886410432395333,17.984839190641516,0.3928902413605302,0.8022908638177665
113,Tony Blair,120.74548158316175,27.31209472874712,8.386524822695035,22.53139429514876,0.6994960745858578,0.8460845834797714
114,Jennifer Lopez,113.99908487760239,27.5617899579637,8.002287805994051,21.352941012061176,0.7152175360478796,0.8166698897017503
115,Hamid Karzai,142.2382749942805,26.600638841498675,8.682566918325326,21.248102302813514,0.644802700700027,0.8121497051291028
116,George W Bush,102.64321665522763,28.01750107273774,7.6830244795241365,23.14912765496849,0.7461649940127315,0.8294891945493775
117,George W Bush,108.06863417982156,27.79380698175062,7.615877373598718,22.589503953475244,0.7362741170739742,0.812872554175094
118,Jack Straw,135.35003431708992,26.816219906489263,8.531228551818806,21.71320108126519,0.6711739226855894,0.8354835706006041
119,Mahmoud Abbas,165.93319606497369,25.931470825852795,8.99199267902082,17.785113744279,0.5931832816184406,0.7726480047083794
120,Jeremy Greenstock,216.89704873026767,24.76826718161596,9.915122397620681,19.63372159194081,0.4576514458755242,0.7888526182732933
121,Jennifer Capriati,185.42816289178677,25.449046652577735,9.707732784259894,18.90144163535586,0.5344804760494855,0.803174681586342
122,George W Bush,110.82040722946694,27.684606191481052,8.006863417982155,23.046455358488814,0.7262133908418076,0.7993701498830618
123,Jose Maria Aznar,189.7252345001144,25.349552625817566,9.588652482269504,19.640568549115656,0.5255178435235159,0.8245336877991122
124,Jennifer Aniston,137.49759780370624,26.747852501176848,8.807824296499657,20.752837517682114,0.6475820160704411,0.8335142319448973
125,Ariel Sharon,147.79169526424158,26.434303300719275,9.120681766186227,21.010866423260374,0.6390446267729347,0.8229206873520032
126,Tony Blair,200.4071150766415,25.1116722459251,10.17124227865477,19.28858471062018,0.5027537923715765,0.8026470397934687
127,Recep Tayyip Erdogan,132.96785632578357,26.893336936416418,8.425875085792725,20.93383833681689,0.6693450249213333,0.8227430043450124
128,Igor Ivanov,131.5622283230382,26.93949140172494,8.421070693205216,20.588338690802992,0.6717151736649871,0.8113180385285
129,Jennifer Lopez,181.4293067947838,25.543729196475567,9.937886067261497,21.94768345956847,0.5583132942809682,0.8332111309282407
130,John Ashcroft,155.77030427819722,26.205956926233753,8.58361930908259,19.460765298550854,0.6136378016113935,0.8365351975417914
131,Gray Davis,174.4959963395104,25.71294893971593,8.873255547929535,20.662620549175546,0.5665689812817982,0.7827751754251571
132,George W Bush,124.20006863417983,27.18958525031876,8.07561198810341,22.416451055814107,0.6914853050489529,0.8148659710474649
133,Angelina Jolie,144.28197208876688,26.538682911152883,8.831274307938687,21.394592705377605,0.6504738492677429,0.8117019554901845
134,Colin Powell,131.43468313886981,26.943703783818126,8.698467169983985,22.251794210157506,0.6731186503266106,0.8515526767568312
135,Colin Powell,150.65694349119195,26.350912085928897,8.831503088538092,21.01318114044664,0.6254234468165587,0.8509864977327212
136,Luiz Inacio Lula da Silva,78.62113932738504,29.175410278197134,6.873941889727751,23.608240863238123,0.810005514850705,0.823638800884277
137,Colin Powell,100.9647677876916,28.089105101030015,7.5929993136582015,22.537479987912768,0.750576060632607,0.8324439613919202
138,Silvio Berlusconi,109.85163578128575,27.72273832560884,7.933310455273393,21.810706596620328,0.732549875204071,0.815039795091422
139,Donald Rumsfeld,119.87828872111645,27.343398261628742,8.315030885380919,21.446670172073297,0.7092725321721723,0.8189724982973994
140,Tony Blair,204.66598032486846,25.020347008386935,10.606497369023106,21.32757649898239,0.4879398162789227,0.8153091975996333
141,Colin Powell,70.4027682452528,29.65490624879179,6.614390299702586,25.680515644174783,0.8268028280627028,0.8415454997997109
142,Alvaro Uribe,104.03717684740334,27.958918021982576,7.984786090139556,22.503099780256584,0.7456839337279946,0.8146018080967536
143,Laura Bush,141.67547471974376,26.617856843377176,8.828528940745825,21.6944418788326,0.65208440020911,0.8187151298440202
144,Juan Carlos Ferrero,159.51647220315718,26.102748244617842,9.324525280256234,18.83758976757346,0.6122846737266706,0.7965282541500543
145,Colin Powell,252.9869595058339,24.099822253071842,10.988332189430336,19.83217754105953,0.3711712767064521,0.8378351362373789
146,George W Bush,231.81674673987646,24.479355541151982,10.186456188515214,19.348431308067276,0.41552196138285236,0.8044610198968218
147,Tony Blair,76.29958819492107,29.305581668862356,6.912491420727522,24.617022758796953,0.8125941930444653,0.8085493412714332
148,Colin Powell,164.16083276138184,25.978108143248576,9.314802104781515,21.5052446709864,0.594005020994365,0.8076881905650684
149,Colin Powell,272.0666895447266,23.78404988630539,11.02345001143903,18.96937989880886,0.33164136583731874,0.7962057116900754
150,Michael Bloomberg,122.37588652482269,27.25384509895781,8.3097689315946,20.909531794832436,0.701498659156118,0.8513331571573236
151,Jack Straw,169.61175932280943,25.836244019096753,9.281628917867765,17.637122395804784,0.5737687481889974,0.7537393551434671
152,Jeremy Greenstock,158.7340425531915,26.12410284097146,9.572294669412035,18.992157204705066,0.6133335748280744,0.7808011856568445
